jvm,factoryMethod,offsetOnlyBinds,offsetAndRotationBinds,flatRootYN,snapshotFile,bytes
net.minecraft.client.model.QuadrupedModel,createBodyMesh,5,1,Y,QuadrupedModel.createBodyMesh.javap.txt,18715
net.minecraft.client.model.animal.armadillo.AdultArmadilloModel,createBodyLayer,9,4,N,AdultArmadilloModel.createBodyLayer.javap.txt,26134
net.minecraft.client.model.animal.armadillo.ArmadilloModel,createBodyLayer,9,4,N,AdultArmadilloModel.createBodyLayer.javap.txt,26134
net.minecraft.client.model.animal.armadillo.BabyArmadilloModel,createBodyLayer,8,4,N,BabyArmadilloModel.createBodyLayer.javap.txt,23446
net.minecraft.client.model.animal.axolotl.AdultAxolotlModel,createBodyLayer,10,0,Y,AdultAxolotlModel.createBodyLayer.javap.txt,26436
net.minecraft.client.model.animal.axolotl.BabyAxolotlModel,createBodyLayer,10,2,N,BabyAxolotlModel.createBodyLayer.javap.txt,33449
net.minecraft.client.model.animal.camel.AdultCamelModel,createBodyLayer,10,0,N,AdultCamelModel.createBodyLayer.javap.txt,21149
net.minecraft.client.model.animal.camel.BabyCamelModel,createBodyLayer,9,0,N,BabyCamelModel.createBodyLayer.javap.txt,19530
net.minecraft.client.model.animal.camel.CamelModel,createBodyLayer,10,0,N,AdultCamelModel.createBodyLayer.javap.txt,21149
net.minecraft.client.model.animal.camel.CamelSaddleModel,createSaddleLayer,3,0,N,CamelSaddleModel.createSaddleLayer.javap.txt,15500
net.minecraft.client.model.animal.cow.BabyCowModel,createBodyLayer,6,0,N,BabyCowModel.createBodyLayer.javap.txt,14187
net.minecraft.client.model.animal.cow.CowModel,createBodyLayer,5,1,N,CowModel.createBodyLayer.javap.txt,14397
net.minecraft.client.model.animal.equine.AbstractEquineModel,createBodyMesh,5,2,Y,AbstractEquineModel.createBodyMesh.javap.txt,45012
net.minecraft.client.model.animal.equine.BabyDonkeyModel,createBabyLayer,10,5,Y,BabyDonkeyModel.createBabyLayer.javap.txt,36200
net.minecraft.client.model.animal.equine.BabyHorseModel,createBabyMesh,6,4,N,BabyHorseModel.createBabyMesh.javap.txt,21114
net.minecraft.client.model.animal.equine.DonkeyModel,createBodyLayer,0,0,N,DonkeyModel.createBodyLayer.javap.txt,8938
net.minecraft.client.model.animal.equine.EquineSaddleModel,createSaddleLayer,0,0,N,EquineSaddleModel.createSaddleLayer.javap.txt,16731
net.minecraft.client.model.animal.equine.HorseModel,createBabyMesh,6,4,N,BabyHorseModel.createBabyMesh.javap.txt,21114
net.minecraft.client.model.animal.feline.AbstractFelineModel,createBodyMesh,6,2,N,AdultFelineModel.createBodyMesh.javap.txt,45242
net.minecraft.client.model.animal.feline.AdultCatModel,createBodyMesh,6,2,N,AdultFelineModel.createBodyMesh.javap.txt,45242
net.minecraft.client.model.animal.feline.AdultFelineModel,createBodyMesh,6,2,N,AdultFelineModel.createBodyMesh.javap.txt,45242
net.minecraft.client.model.animal.feline.AdultOcelotModel,createBodyMesh,6,2,N,AdultFelineModel.createBodyMesh.javap.txt,45242
net.minecraft.client.model.animal.feline.BabyCatModel,createBabyLayer,6,1,Y,BabyFelineModel.createBabyLayer.javap.txt,46386
net.minecraft.client.model.animal.feline.BabyFelineModel,createBabyLayer,6,1,Y,BabyFelineModel.createBabyLayer.javap.txt,46386
net.minecraft.client.model.animal.feline.BabyOcelotModel,createBabyLayer,6,1,Y,BabyFelineModel.createBabyLayer.javap.txt,46386
net.minecraft.client.model.animal.fox.AdultFoxModel,createBodyLayer,5,2,N,AdultFoxModel.createBodyLayer.javap.txt,30037
net.minecraft.client.model.animal.fox.BabyFoxModel,createBodyLayer,7,0,N,BabyFoxModel.createBodyLayer.javap.txt,33908
net.minecraft.client.model.animal.fox.FoxModel,createBodyLayer,5,2,N,AdultFoxModel.createBodyLayer.javap.txt,30037
net.minecraft.client.model.animal.goat.BabyGoatModel,createBodyLayer,6,5,N,BabyGoatModel.createBodyLayer.javap.txt,23351
net.minecraft.client.model.animal.goat.GoatModel,createBodyLayer,8,1,Y,GoatModel.createBodyLayer.javap.txt,21524
net.minecraft.client.model.animal.llama.BabyLlamaModel,createBodyLayer,6,2,N,BabyLlamaModel.createBodyLayer.javap.txt,18315
net.minecraft.client.model.animal.llama.LlamaModel,createBodyLayer,5,3,N,LlamaModel.createBodyLayer.javap.txt,23515
net.minecraft.client.model.animal.panda.BabyPandaModel,createBodyLayer,6,0,N,BabyPandaModel.createBodyLayer.javap.txt,20979
net.minecraft.client.model.animal.panda.PandaModel,createBodyLayer,5,1,Y,PandaModel.createBodyLayer.javap.txt,32193
net.minecraft.client.model.animal.pig.PigModel,createBodyLayer,1,0,N,PigModel.createBodyLayer.javap.txt,5635
net.minecraft.client.model.animal.polarbear.BabyPolarBearModel,createBodyLayer,6,0,N,BabyPolarBearModel.createBodyLayer.javap.txt,13844
net.minecraft.client.model.animal.polarbear.PolarBearModel,createBodyLayer,5,1,Y,PolarBearModel.createBodyLayer.javap.txt,21036
net.minecraft.client.model.animal.rabbit.AdultRabbitModel,createBodyLayer,7,6,N,AdultRabbitModel.createBodyLayer.javap.txt,20994
net.minecraft.client.model.animal.rabbit.BabyRabbitModel,createBodyLayer,7,10,N,BabyRabbitModel.createBodyLayer.javap.txt,24743
net.minecraft.client.model.animal.rabbit.RabbitModel,createBodyLayer,7,6,N,AdultRabbitModel.createBodyLayer.javap.txt,20994
net.minecraft.client.model.animal.sheep.BabySheepModel,createBodyLayer,6,0,Y,BabySheepModel.createBodyLayer.javap.txt,11296
net.minecraft.client.model.animal.sheep.SheepFurModel,createFurLayer,5,1,Y,SheepFurModel.createFurLayer.javap.txt,12477
net.minecraft.client.model.animal.sheep.SheepModel,createBodyLayer,1,1,N,SheepModel.createBodyLayer.javap.txt,7609
net.minecraft.client.model.animal.sniffer.SnifferModel,createBodyLayer,13,0,N,SnifferModel.createBodyLayer.javap.txt,40832
net.minecraft.client.model.animal.sniffer.SniffletModel,createBodyLayer,13,0,N,SniffletModel.createBodyLayer.javap.txt,26739
net.minecraft.client.model.animal.turtle.AdultTurtleModel,createBodyLayer,5,2,N,AdultTurtleModel.createBodyLayer.javap.txt,16912
net.minecraft.client.model.animal.turtle.BabyTurtleModel,createBodyLayer,6,0,Y,BabyTurtleModel.createBodyLayer.javap.txt,11109
net.minecraft.client.model.animal.turtle.TurtleModel,createBodyLayer,5,2,N,AdultTurtleModel.createBodyLayer.javap.txt,16912
net.minecraft.client.model.animal.wolf.AdultWolfModel,createBodyLayer,5,3,N,AdultWolfModel.createBodyLayer.javap.txt,21970
net.minecraft.client.model.animal.wolf.BabyWolfModel,createBodyLayer,8,2,Y,BabyWolfModel.createBodyLayer.javap.txt,20954
net.minecraft.client.model.animal.wolf.WolfModel,createBodyLayer,5,3,N,AdultWolfModel.createBodyLayer.javap.txt,21970
net.minecraft.client.model.monster.creeper.CreeperModel,createBodyLayer,6,0,Y,CreeperModel.createBodyLayer.javap.txt,15173
net.minecraft.client.model.monster.dragon.EnderDragonModel,createBodyLayer,9,12,N,EnderDragonModel.createBodyLayer.javap.txt,80034
net.minecraft.client.model.monster.hoglin.BabyHoglinModel,createBodyLayer,5,3,N,BabyHoglinModel.createBodyLayer.javap.txt,19266
net.minecraft.client.model.monster.hoglin.HoglinModel,createBodyLayer,8,3,Y,HoglinModel.createBodyLayer.javap.txt,28970
net.minecraft.client.model.monster.ravager.RavagerModel,createBodyLayer,7,3,N,RavagerModel.createBodyLayer.javap.txt,35338
